row: origin_zone/col: destination_zone,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
442,0.021124622,0.28424725,0.14632218,0.031107929,0.11236276,0.098317534,0.097554095,0.38373795,0.19487949,0.12157079,0.083342314,0.30880785,0.4046621,0.017445432,0.08584261,0.07342686,0.22235389,0.75076234,0.088663064,0.3231543,0.5587622,0.37093586,0.23344406,0.2631606,0.54204035,0.033448894,0.19211124,0.77822185,0.27192485,0.15709156,0.40016872,0.28672576,0.12158641,0.045323882,0.24808906,0.7561039,0.3692478,0.19860356,0.1893679,0.07520459,0.1126155,0.41152316,0.93499666,0.037334614,0.24485356,0.22191532,0.9789129,0.4806983,0.23564826,0.18555687,0.79095525,0.087863244,0.47429827,0.7277115,0.91139466,0.91656375,0.07189216,0.3406948,0.13833728,0.97464514,0.25276417,0.06947841,0.075525545,0.13706008,0.9001484,0.38113043,0.1964266,0.09420947,0.35654,0.15545875,0.32392114,0.11082717,0.5370186,0.0585754,0.8659387,0.3107054,0.099880815,0.26808825,0.18308605,0.3255773,0.029340025,0.05113663,0.06300037,0.48856682,0.8458504,0.8057875,0.19361573,0.36967435,0.7639206,0.63088244,0.09929548,0.1867774,0.13654165,0.5381954,0.70140177,0.8582886,0.17889543,0.28491813,0.66415113,0.45229068
443,0.26227748,0.029373327,0.48844692,0.38522604,0.17386582,0.9185119,0.75630426,0.23289187,0.06954286,0.56890416,0.01587036,0.13120583,0.043007206,0.81544405,0.2891749,0.30108765,0.69317305,0.5979702,0.6815225,0.6589793,0.8624627,0.5791842,0.038619302,0.6209008,0.111004375,0.18965125,0.7270619,0.36138254,0.8612451,0.16554002,0.03556337,0.020891707,0.15586662,0.19718397,0.7188813,0.16121612,0.48070475,0.10880818,0.25318426,0.34207177,0.2100157,0.20877497,0.2005016,0.7953669,0.04324868,0.33539164,0.24753615,0.44237897,0.1381264,0.14140311,0.29630244,0.6566412,0.11487044,0.16687322,0.7145527,0.08938149,0.853527,0.07534035,0.31570616,0.88982195,0.1264782,0.82359046,0.35705674,0.042842172,0.08571283,0.803608,0.14382572,0.10896628,0.072709925,0.31829953,0.96194893,0.62358224,0.1633034,0.08013695,0.8173071,0.59644485,0.17835544,0.5375585,0.3945284,0.16063237,0.11978324,0.305034,0.41391265,0.31044993,0.07801418,0.9789566,0.5021613,0.09395779,0.007023208,0.16110675,0.22578952,0.30399913,0.31292617,0.21807061,0.73189646,0.21119446,0.38017794,0.104279086,0.48495835,0.18925329
444,0.069201745,0.90028244,0.30016574,0.18682595,0.078881525,0.55662465,0.37178123,0.42146084,0.7327565,0.73196316,0.2534201,0.14398077,0.5541507,0.2934306,0.7605941,0.58027387,0.1990131,0.34981105,0.56476986,0.48481002,0.79856855,0.6980855,0.38697377,0.99643785,0.63187987,0.539552,0.5411912,0.15200613,0.4240131,0.1831345,0.78530306,0.100068256,0.07683714,0.32102662,0.07628748,0.6140896,0.2612993,0.27375573,0.045327317,0.9955968,0.117758416,0.96193767,0.0890893,0.16223615,0.17490031,0.40734735,0.6871098,0.26455116,0.10939418,0.3920296,0.42640993,0.2649651,0.090771295,0.29574385,0.86455715,0.96597695,0.11467339,0.49430278,0.46009618,0.09206507,0.33894604,0.8984977,0.71752036,0.80970436,0.41128907,0.09527618,0.22374974,0.70167917,0.2069697,0.07003718,0.09054473,0.35834917,0.29837507,0.16923371,0.3598711,0.14740606,0.5470049,0.9774314,0.05661726,0.05200377,0.15212967,0.9141593,0.80688405,0.016299615,0.23103733,0.04082547,0.353073,0.5691261,0.7582444,0.3691387,0.3860814,0.49211162,0.20714536,0.13461271,0.093697846,0.5781505,0.08386399,0.110829204,0.51126945,0.08943284
445,0.6192972,0.6670269,0.0643594,0.8494033,0.074761875,0.5598582,0.3274179,0.6254797,0.38790545,0.13295531,0.72291553,0.32667038,0.8799417,0.45341253,0.022672983,0.97729486,0.07056848,0.4393981,0.1236998,0.30075,0.12292271,0.060422406,0.07924765,0.5338785,0.028305154,0.23006238,0.57969224,0.41530365,0.7788372,0.15952034,0.26904854,0.09419303,0.10119855,0.19179818,0.08902318,0.057402033,0.7669458,0.21921651,0.16484833,0.87950444,0.9378166,0.66480714,0.2942498,0.2750363,0.16093549,0.5254231,0.13798289,0.09054279,0.71744066,0.9926726,0.7413156,0.14329647,0.18846278,0.07241663,0.6198953,0.08844043,0.6900175,0.2509566,0.5527102,0.46810192,0.117625915,0.58471185,0.4032688,0.2874549,0.2859641,0.61067617,0.4630833,0.090277314,0.026368918,0.019717004,0.07706542,0.4831753,0.87013847,0.28088808,0.19860072,0.040857818,0.086648226,0.8154064,0.09902446,0.89610636,0.59982055,0.3613601,0.25035504,0.38925475,0.47504213,0.79736406,0.6998799,0.90240747,0.81047136,0.39356166,0.5784217,0.060242455,0.6515213,0.41129652,0.093145974,0.8212663,0.5724612,0.056061555,0.09138382,0.8860979
446,0.86027294,0.96551037,0.052573238,0.21991049,0.06240997,0.078428194,0.088132404,0.04875642,0.96533257,0.060285833,0.0132198855,0.38543305,0.14055766,0.13100903,0.14126822,0.49258503,0.48887292,0.8910215,0.2294496,0.61435115,0.14898507,0.0806619,0.7856123,0.2727448,0.21717593,0.7518976,0.9271851,0.072457515,0.2584414,0.07008681,0.739827,0.084398784,0.10612928,0.17171875,0.020669427,0.45665604,0.16561535,0.04389747,0.7520284,0.39078623,0.07811474,0.18241446,0.9508501,0.18932804,0.054983597,0.4202759,0.45800424,0.16030383,0.04810095,0.13914645,0.4075046,0.3319168,0.121805005,0.26622245,0.0668512,0.017930474,0.23088185,0.18369018,0.3477974,0.28928956,0.21843074,0.75958717,0.18936326,0.6595494,0.058001123,0.18534963,0.2919942,0.19251172,0.18492208,0.1046983,0.028932136,0.46137476,0.038104527,0.106201164,0.32946047,0.36099386,0.09403703,0.32478485,0.1538756,0.66764706,0.6170603,0.04378097,0.14050984,0.035568524,0.09918116,0.4536817,0.1532535,0.19006374,0.035306424,0.18111187,0.2034795,0.15247124,0.26986322,0.14412291,0.10749333,0.03571902,0.36749437,0.2849661,0.2579316,0.21175393
447,0.29663557,0.16258438,0.2119617,0.14691901,0.07748314,0.3204227,0.31895593,0.74817276,0.12115531,0.69540846,0.30770355,0.094999105,0.036526017,0.5090109,0.3868774,0.27791384,0.5786746,0.32227525,0.22412105,0.09104652,0.02994259,0.1636314,0.742866,0.28423354,0.27774584,0.8668017,0.70512295,0.2397473,0.012386075,0.54283524,0.040456273,0.113415115,0.09282583,0.011190847,0.56729966,0.0747208,0.08071074,0.61804295,0.66478395,0.119617485,0.67809504,0.09667638,0.10688024,0.56872046,0.3211059,0.92433697,0.44579694,0.37852314,0.75916696,0.06310365,0.4129957,0.110305905,0.25938138,0.30629495,0.48017412,0.45414641,0.67333394,0.15403992,0.1061204,0.3155773,0.09480771,0.14356945,0.16473475,0.03773719,0.071362264,0.6529377,0.23650223,0.13574044,0.8557404,0.07338365,0.32277575,0.2850049,0.07188813,0.6457596,0.56410545,0.22407395,0.40677387,0.49611783,0.30367497,0.1944794,0.3436542,0.0434782,0.64610326,0.4558217,0.15093991,0.5680629,0.58878326,0.07437431,0.6095856,0.14452522,0.58508176,0.7581766,0.1508243,0.73263246,0.30788526,0.3581491,0.95674235,0.5766943,0.058282275,0.57281023
448,0.66022485,0.13029483,0.0558474,0.7285935,0.49329758,0.29911855,0.03136204,0.2387506,0.40184316,0.2573155,0.38411126,0.21745704,0.26326394,0.7630036,0.5001148,0.00962666,0.9383712,0.060870916,0.14265591,0.12024747,0.17336434,0.34927765,0.69687366,0.4637701,0.87495095,0.6703273,0.14075506,0.08164632,0.6573877,0.31724855,0.21714562,0.9006809,0.605051,0.2766904,0.5346741,0.4465527,0.2031796,0.046529427,0.21507065,0.5822958,0.12790485,0.20612703,0.28101376,0.06976205,0.29116094,0.028454982,0.5103308,0.59559804,0.06889438,0.30578953,0.5520726,0.11292604,0.4710084,0.72202903,0.20469229,0.16600241,0.25094327,0.47708622,0.1436237,0.026865263,0.67069376,0.7916478,0.2190212,0.9448259,0.24874458,0.116620004,0.96513224,0.63941705,0.2626518,0.4554885,0.081245594,0.180052,0.30400804,0.28982508,0.5222937,0.036837094,0.62071913,0.19404806,0.05116873,0.08941349,0.29439366,0.014526343,0.45847374,0.1436568,0.9229025,0.326609,0.023504976,0.31247985,0.43196484,0.29771933,0.5416387,0.20931742,0.18648255,0.21143997,0.09829644,0.780319,0.41044393,0.7758855,0.10335066,0.42523685
449,0.42119086,0.66516465,0.29131627,0.11256187,0.078937456,0.71334416,0.85902303,0.5018252,0.064607844,0.12526576,0.11139758,0.16561523,0.16954724,0.40644968,0.24886046,0.032914408,0.11083208,0.256453,0.1887501,0.7600282,0.18740821,0.53348,0.6267379,0.25223234,0.39347824,0.32670137,0.11897109,0.20694403,0.77214,0.2534717,0.7321973,0.1192319,0.46357176,0.26915917,0.7890579,0.4129363,0.5837859,0.4761959,0.68692285,0.68720114,0.07196047,0.0076520275,0.09653991,0.34807324,0.1620058,0.065191895,0.30882794,0.38355234,0.06580027,0.059560303,0.76517546,0.07126399,0.20521055,0.12416071,0.03899276,0.7235142,0.98119146,0.37532142,0.59104186,0.026968442,0.5423216,0.6780376,0.11910783,0.079320826,0.55257386,0.05531366,0.6963301,0.32990935,0.56915027,0.2670073,0.11051265,0.997057,0.39284366,0.39484295,0.17173848,0.21578455,0.28005275,0.2732633,0.073922925,0.31087747,0.38291806,0.35313487,0.09033713,0.09435436,0.094654895,0.7062808,0.56811845,0.048715822,0.25944886,0.923891,0.05200893,0.51275855,0.32668036,0.03465833,0.33269495,0.5714033,0.1468614,0.34854794,0.61950594,0.34516776
450,0.2196475,0.3323717,0.08633715,0.7767308,0.6162822,0.21951166,0.1589058,0.20734513,0.10923545,0.16553648,0.29274613,0.43936944,0.37276748,0.9138049,0.75969803,0.19485971,0.1655034,0.10110358,0.54677886,0.15985312,0.10164456,0.84341455,0.24782991,0.09338119,0.3486329,0.1520749,0.21400975,0.052870817,0.58534133,0.7247328,0.21856166,0.08030307,0.6250831,0.13309391,0.5343421,0.48252308,0.07578425,0.20579779,0.1946152,0.27644613,0.4999925,0.25394347,0.035264812,0.044950683,0.29710972,0.5532737,0.078019105,0.24500401,0.71535265,0.51957816,0.15796784,0.20896894,0.1328804,0.41453397,0.1485874,0.8367537,0.07400731,0.11710759,0.15226415,0.47806224,0.13060991,0.22577359,0.13303779,0.5613359,0.22601694,0.06210127,0.11071585,0.21916024,0.049153727,0.18026493,0.10556488,0.15240757,0.057936747,0.53377587,0.19891882,0.36598805,0.07497676,0.029325228,0.074346505,0.33967823,0.08901802,0.23458272,0.5497292,0.6101237,0.35332942,0.934799,0.25331765,0.7809987,0.3016047,0.13916431,0.35461962,0.5987329,0.14968725,0.23250842,0.33728454,0.090060055,0.2557838,0.29441267,0.8301778,0.07103394
451,0.44276518,0.46002367,0.37426305,0.23351866,0.13426791,0.80325156,0.62867945,0.26745838,0.93650436,0.25180733,0.12717539,0.088686615,0.4322717,0.53683555,0.7883382,0.13239346,0.19850713,0.16004379,0.52098775,0.9071371,0.28741944,0.7128664,0.69818115,0.11292604,0.31055486,0.8294987,0.83122283,0.9567024,0.67794365,0.10663431,0.08262137,0.072365165,0.70815486,0.9843704,0.085184775,0.030997504,0.25267202,0.06565298,0.11036962,0.3897475,0.6196526,0.19980611,0.20896073,0.79042995,0.6028014,0.51742184,0.5996834,0.6066916,0.1916297,0.35137466,0.36136624,0.57079345,0.10464213,0.8562399,0.20650479,0.52045226,0.10943957,0.29069632,0.23944885,0.33778602,0.6642848,0.5084737,0.11400333,0.201948,0.33123276,0.81960297,0.14496927,0.5094574,0.90743583,0.0951251,0.34159854,0.16996609,0.65158087,0.28056106,0.29750142,0.14285305,0.7064997,0.6461215,0.69326395,0.12237644,0.88742965,0.6220131,0.99262536,0.45718947,0.48487508,0.88996524,0.32955244,0.18114212,0.6136609,0.6860309,0.22901401,0.4303926,0.07414602,0.10728559,0.10587928,0.21574947,0.06908367,0.794021,0.68017465,0.26830688
452,0.11584043,0.22893466,0.091320306,0.38615105,0.5219548,0.15004162,0.5219501,0.047319863,0.09775027,0.24765731,0.23995516,0.5349864,0.9961647,0.10143247,0.5273937,0.15763247,0.081341885,0.09665172,0.14267312,0.7105961,0.76502204,0.05328351,0.2765025,0.067106925,0.6228963,0.185223,0.5142528,0.08530269,0.34230837,0.4344305,0.8770585,0.60323864,0.08188492,0.06384007,0.51239496,0.99359,0.9112962,0.17000145,0.18840782,0.039897446,0.26987696,0.6328357,0.169585,0.6169641,0.25951862,0.45900238,0.6902915,0.48243558,0.35217944,0.86604977,0.4443878,0.060093254,0.22179951,0.27879757,0.061635215,0.44398552,0.61252636,0.6195448,0.23381317,0.7795495,0.55650425,0.7171027,0.17036451,0.69891083,0.26665488,0.21032439,0.16109598,0.09564492,0.097564794,0.98603916,0.2553643,0.13764688,0.14214888,0.14575623,0.17095143,0.16003463,0.38013807,0.6359313,0.9925123,0.7707269,0.15127821,0.20436811,0.6868191,0.53662986,0.44112882,0.06492134,0.7452354,0.093186095,0.94633865,0.12569726,0.09720936,0.060338408,0.119581275,0.05315875,0.14818345,0.35062224,0.4807751,0.5222319,0.20200692,0.87334657
453,0.052786127,0.43403578,0.15219967,0.43761727,0.18181804,0.5395393,0.4803297,0.15381959,0.8234037,0.2073958,0.19653392,0.74599314,0.24851598,0.14172831,0.30022088,0.1339258,0.5325242,0.023838637,0.49919415,0.72885126,0.70736355,0.4890043,0.6258462,0.06387402,0.06788003,0.28819153,0.1620088,0.28873542,0.11112086,0.122529946,0.2844679,0.47759572,0.16902885,0.086475134,0.20055133,0.9922267,0.61036026,0.03048216,0.33022034,0.36130226,0.59037024,0.06485128,0.66892546,0.3032319,0.1302089,0.16987856,0.23298901,0.42123508,0.090852275,0.42449707,0.027989767,0.036494687,0.18913178,0.44062495,0.28963012,0.30123174,0.19716609,0.31511816,0.05853293,0.21210316,0.23238426,0.09264572,0.8175622,0.020277465,0.059874017,0.15932511,0.048913512,0.1829228,0.27201676,0.5649351,0.6781774,0.584909,0.53426,0.42381352,0.047608204,0.054864917,0.24807814,0.4677387,0.2742207,0.08159577,0.21035774,0.049074896,0.11898096,0.6953973,0.06662459,0.8151881,0.018141875,0.09966285,0.8091575,0.38877356,0.42768672,0.31259006,0.28785187,0.062171936,0.28709957,0.47013813,0.63219255,0.03925896,0.28712964,0.8580581
454,0.34383982,0.021744438,0.14484894,0.058786236,0.20308842,0.09104921,0.123418264,0.87984645,0.11447556,0.23704635,0.6998874,0.13573083,0.22510013,0.04179575,0.061613265,0.22278427,0.83967835,0.57203305,0.2442512,0.25320378,0.21562855,0.17892621,0.047353122,0.15201032,0.24077715,0.82351524,0.5997981,0.18480232,0.43674096,0.10984799,0.5692051,0.3206061,0.91356635,0.079707675,0.36447012,0.060922503,0.08578641,0.13075012,0.7886858,0.53445315,0.078626804,0.3584093,0.15190794,0.357053,0.566699,0.13184132,0.10845284,0.23935395,0.41743168,0.32380238,0.81141925,0.22285144,0.8710588,0.40459687,0.3317839,0.07018078,0.7717299,0.7022192,0.20464318,0.064863555,0.03808608,0.6230162,0.06425122,0.019262025,0.7191999,0.3608589,0.19274502,0.06170582,0.090313524,0.83680815,0.3965583,0.18396768,0.10717716,0.10377677,0.8104144,0.01979828,0.111050166,0.3920992,0.14519529,0.01603933,0.39341328,0.21358305,0.1538917,0.042232405,0.16321512,0.22846553,0.5811298,0.84749234,0.038860444,0.13780206,0.2862075,0.1747921,0.3701967,0.81191194,0.2892595,0.86396956,0.9810682,0.35195443,0.8664469,0.75613064
455,0.09671372,0.5622205,0.017878931,0.09042533,0.21304342,0.7889079,0.34545228,0.14250512,0.5068374,0.11802141,0.40653646,0.1551445,0.30488554,0.5448959,0.5261439,0.1631244,0.38062215,0.11287199,0.83531386,0.9931708,0.022814661,0.04254989,0.8088021,0.650416,0.29868653,0.44987038,0.67486614,0.8217077,0.029238846,0.19988815,0.08189939,0.67137307,0.27096686,0.63171923,0.55494136,0.65849775,0.19797687,0.17202462,0.118007824,0.1322628,0.123923495,0.046107348,0.051245365,0.1520663,0.5349702,0.4463676,0.095802076,0.50959975,0.43313688,0.13828367,0.20559649,0.9111703,0.09914175,0.12698512,0.99833626,0.5477219,0.06414472,0.34639472,0.84924227,0.51520336,0.32044405,0.41100973,0.49069387,0.19254488,0.13398418,0.4551326,0.992391,0.08717184,0.49145022,0.7626013,0.80399495,0.9234397,0.61736685,0.0116111925,0.12023698,0.8752373,0.43602464,0.039889697,0.06606987,0.02845798,0.18546514,0.29133472,0.06427933,0.98473305,0.15797368,0.36135605,0.6225816,0.9835969,0.57602817,0.031629484,0.2934972,0.26124445,0.2867061,0.27064905,0.21459253,0.2995353,0.4213264,0.11285359,0.25193247,0.77678883
456,0.06559139,0.20988083,0.07205201,0.24308796,0.31710705,0.8511268,0.7531427,0.16638699,0.7685938,0.18202172,0.20005175,0.5120373,0.16040146,0.08231174,0.41161254,0.2078628,0.87226146,0.44640142,0.6864587,0.619002,0.2589626,0.046787363,0.39634874,0.9683293,0.32647148,0.21948016,0.15242882,0.3708132,0.69431293,0.3081837,0.298347,0.60118943,0.36217397,0.21916169,0.30442813,0.53238904,0.22968645,0.14168905,0.92532986,0.9716916,0.15381426,0.14490342,0.19172125,0.85428613,0.37615117,0.24950562,0.15968588,0.23636387,0.9434618,0.2965956,0.3026226,0.4210948,0.08242932,0.11414517,0.24719495,0.18829508,0.72901714,0.15287124,0.514976,0.42370343,0.30437016,0.17370291,0.23016272,0.049123734,0.27054617,0.15391062,0.60615075,0.13071309,0.07757024,0.32465935,0.36613494,0.35279378,0.6325244,0.558264,0.29499754,0.6523331,0.6903923,0.8636116,0.29827598,0.9463575,0.30606923,0.0878992,0.8171618,0.5967668,0.82538563,0.12065849,0.25877547,0.019973032,0.49614272,0.43229693,0.74999505,0.16485347,0.31749856,0.0942818,0.34403637,0.43295154,0.1366751,0.044669356,0.15729587,0.1636555
457,0.49692935,0.6678118,0.24408191,0.04025931,0.19985604,0.33331162,0.79956126,0.16836537,0.032890152,0.3178407,0.10545354,0.98174465,0.119765595,0.8562654,0.96801144,0.85171545,0.90602404,0.12973738,0.17606816,0.119282514,0.041605912,0.23802027,0.78856194,0.05474473,0.16751373,0.07374752,0.28884217,0.19383869,0.14392076,0.5563865,0.022491928,0.18021616,0.23256315,0.19684565,0.98065263,0.20636378,0.47557703,0.23229726,0.59298414,0.19449109,0.3195414,0.6260937,0.98542815,0.28153026,0.35132945,0.4069397,0.12666556,0.7911009,0.30167353,0.6096065,0.15902986,0.24935971,0.1286886,0.035304934,0.06466699,0.14245105,0.11836139,0.2698181,0.18038727,0.6874141,0.439953,0.11479766,0.5837141,0.42347643,0.3700444,0.16587023,0.9372838,0.6814762,0.013421647,0.082658336,0.20750108,0.45068625,0.055203076,0.5093388,0.024653815,0.5377962,0.09065256,0.68118155,0.13537078,0.32539085,0.9050214,0.5034822,0.21272303,0.43339655,0.3078544,0.5824895,0.8521797,0.26468828,0.4707474,0.09409214,0.4182833,0.17936036,0.24855307,0.05002511,0.5036405,0.18000525,0.04958092,0.1613819,0.18881269,0.102739416
458,0.8524485,0.7449064,0.056288503,0.3030029,0.11502676,0.20972112,0.121291585,0.13848089,0.2471113,0.65029085,0.03414667,0.2600001,0.69777423,0.19670203,0.37377006,0.20337182,0.40286958,0.20809922,0.5206617,0.1435158,0.121229224,0.398783,0.7597791,0.36284512,0.6775516,0.15848795,0.37284037,0.048381276,0.6194036,0.81998235,0.07990468,0.43025002,0.06542028,0.5219111,0.17825033,0.16254133,0.46343032,0.06759157,0.90482825,0.557121,0.15564033,0.022383653,0.3528495,0.08593429,0.09113599,0.22671767,0.08476334,0.86335945,0.27313322,0.37796447,0.46485585,0.44813177,0.43172467,0.7216269,0.9550365,0.685591,0.157272,0.16057728,0.30929512,0.120519735,0.040783383,0.31555086,0.52485555,0.35072088,0.86471343,0.10342969,0.7435239,0.961055,0.7079274,0.05594519,0.9843888,0.17589894,0.9739769,0.11542934,0.27481678,0.030184247,0.115021,0.17250083,0.94096076,0.12549372,0.072282396,0.48150644,0.23506781,0.22537453,0.3503791,0.99544436,0.04002613,0.258229,0.15951234,0.38765076,0.40841177,0.03331385,0.52670413,0.16406952,0.6168274,0.10445531,0.33063483,0.46267784,0.022938538,0.166304
459,0.13765323,0.35906053,0.5512955,0.19675942,0.29368132,0.11974877,0.96085393,0.0400948,0.27749643,0.052490026,0.12654634,0.81559217,0.4931976,0.12585063,0.6337533,0.79204154,0.20390774,0.041664243,0.10053682,0.4424594,0.3631806,0.10023196,0.30585057,0.11804108,0.506194,0.057326537,0.14198762,0.70110846,0.018276729,0.2708519,0.33267054,0.17506236,0.047848806,0.3013266,0.14782062,0.56501865,0.23714828,0.5884407,0.7200077,0.60473055,0.29820147,0.16075154,0.6416329,0.36146542,0.22376668,0.24554694,0.5817892,0.711253,0.69377,0.28088292,0.024824172,0.6027322,0.2787885,0.7679922,0.35754198,0.28551814,0.5314914,0.059799176,0.31210607,0.075361036,0.52304226,0.88823104,0.46976158,0.05209118,0.25856975,0.28733328,0.62336934,0.9701064,0.7597997,0.23022416,0.37807298,0.26630035,0.47692695,0.4353327,0.38629672,0.9711539,0.14605612,0.012270638,0.061946534,0.23885156,0.18923868,0.915914,0.051971585,0.48264763,0.9011288,0.23067154,0.085469544,0.29434085,0.47321936,0.104711704,0.94424176,0.29307872,0.39299527,0.7001671,0.18274178,0.099509135,0.5994144,0.54324865,0.21997792,0.40383524
460,0.11500551,0.5815403,0.1447965,0.29054403,0.108132064,0.37467322,0.8812491,0.45916072,0.15212056,0.73312616,0.09104617,0.9257754,0.74109864,0.57931596,0.1057492,0.23810187,0.2467002,0.06265557,0.5695199,0.22877575,0.5361702,0.15596072,0.33263347,0.045227487,0.09585572,0.1745496,0.61530936,0.05362347,0.0105120605,0.29438072,0.10802784,0.32892418,0.2364697,0.105544195,0.14478968,0.088165715,0.7466501,0.05409283,0.31214228,0.99504143,0.9521766,0.574427,0.025409808,0.81356895,0.20869319,0.08716933,0.10787775,0.05628595,0.4762725,0.20864864,0.3516834,0.20505077,0.7994741,0.23011968,0.09653486,0.8235876,0.59871864,0.056912027,0.33576092,0.36296868,0.6030566,0.3187992,0.30890378,0.30010143,0.4437915,0.5807583,0.02055636,0.10391807,0.55015105,0.73826605,0.7360067,0.72038704,0.07043656,0.085645415,0.2875046,0.07952505,0.23819436,0.3039701,0.028772201,0.1451131,0.14085563,0.11237149,0.5846519,0.14796627,0.26868844,0.09673397,0.3858366,0.11364053,0.24531475,0.069668986,0.33225536,0.18552186,0.5092955,0.04281649,0.7749278,0.08394688,0.05056746,0.046915185,0.09044111,0.20523186
